@relation documents

@attribute F1 numeric
@attribute F2 numeric
@attribute F3 numeric
@attribute F4 numeric
@attribute F5 numeric
@attribute F6 numeric
@attribute F7 numeric
@attribute F8 numeric
@attribute F9 numeric
@attribute F10 numeric
@attribute F11 numeric
@attribute F12 numeric
@attribute F13 numeric
@attribute F14 numeric
@attribute F15 numeric
@attribute F16 numeric
@attribute F17 numeric
@attribute F18 numeric
@attribute F19 numeric
@attribute F20 numeric
@attribute F21 numeric
@attribute F22 numeric
@attribute F23 numeric
@attribute F24 numeric
@attribute F25 numeric
@attribute F26 numeric
@attribute F27 numeric
@attribute F28 numeric
@attribute F29 numeric
@attribute F30 numeric
@attribute F31 numeric
@attribute F32 numeric
@attribute F33 numeric
@attribute F34 numeric
@attribute F35 numeric
@attribute F36 numeric
@attribute F37 numeric
@attribute F38 numeric
@attribute F39 numeric
@attribute F40 numeric
@attribute F41 numeric
@attribute F42 numeric
@attribute F43 numeric
@attribute F44 numeric
@attribute F45 numeric
@attribute F46 numeric
@attribute F47 numeric
@attribute F48 numeric
@attribute F49 numeric
@attribute F50 numeric
@attribute F51 numeric
@attribute F52 numeric
@attribute F53 numeric
@attribute F54 numeric
@attribute F55 numeric
@attribute F56 numeric
@attribute F57 numeric
@attribute F58 numeric
@attribute F59 numeric
@attribute F60 numeric
@attribute F61 numeric
@attribute F62 numeric
@attribute F63 numeric
@attribute F64 numeric
@attribute relevance {0, 1}

@data
0.022181, 0.083333, 0.000000, 0.000000, 0.020183, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.018453, 0.062343, 0.000000, 0.000000, 0.016326, 0.004985, 0.007229, 0.150000, 0.222222, 0.004980, 0.807578, 0.349173, 0.000000, 0.000000, 0.650469, 0.921369, 0.189967, 0.000000, 0.000000, 0.868180, 0.480083, 0.001945, 0.000000, 0.000000, 0.392049, 0.988100, 0.104515, 0.000000, 0.000000, 0.966143, 0.568546, 0.568547, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000099, 0.471961, 0.000000, 0.000000, 0.000000, 0.000732, 0.022727, 0.285714, 0.195402, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0
0.110906, 0.083333, 0.200000, 0.000000, 0.110092, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.098310, 0.062343, 0.166453, 0.000000, 0.097151, 0.143763, 0.021687, 0.450000, 0.166667, 0.144878, 0.788651, 0.181841, 0.224257, 0.000000, 0.647585, 0.839788, 0.065199, 0.066076, 0.000000, 0.801210, 0.732216, 0.000883, 0.002400, 0.000000, 0.685552, 0.809791, 0.029974, 0.051676, 0.000000, 0.774947, 0.566146, 0.566146, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.002003, 0.365530, 0.000000, 0.000000, 0.000000, 0.005121, 0.081818, 0.428571, 0.160920, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0
0.027726, 0.166667, 0.000000, 0.000000, 0.027523, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.028745, 0.166667, 0.000000, 0.000000, 0.029481, 0.036366, 0.038554, 0.150000, 0.222222, 0.037804, 0.714366, 0.311802, 0.000000, 0.000000, 0.646828, 0.738078, 0.766469, 0.000000, 0.000000, 0.770547, 0.529370, 0.591999, 0.000000, 0.000000, 0.496942, 0.787216, 0.826556, 0.000000, 0.000000, 0.780970, 0.565451, 0.565451, 0.122262, 0.698718, 0.032294, 0.646812, 0.632704, 0.381172, 0.014855, 0.000000, 0.000719, 0.368164, 0.000000, 0.030069, 0.000000, 0.004389, 0.000000, 0.428571, 0.155172, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0
0.073937, 0.000000, 0.000000, 0.000000, 0.069725, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.067533, 0.000000, 0.000000, 0.000000, 0.063736, 0.055285, 0.016867, 0.500000, 0.111111, 0.056254, 0.789540, 0.000000, 0.000000, 0.000000, 0.638328, 0.813789, 0.000000, 0.000000, 0.000000, 0.760725, 0.651994, 0.000000, 0.000000, 0.000000, 0.587318, 0.838738, 0.000000, 0.000000, 0.000000, 0.803574, 0.557989, 0.557989, 0.150694, 0.776923, 0.033132, 0.695739, 0.646560, 0.440767, 0.029445, 0.030663, 0.009660, 0.472850, 0.000054, 0.065403, 0.000139, 0.003658, 0.004545, 0.285714, 0.120690, 0.000000, 0.332465, 0.276412, 0.382293, 0.218144, 0
0.083179, 0.083333, 0.000000, 0.000000, 0.080734, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.077267, 0.062343, 0.000000, 0.000000, 0.074857, 0.055172, 0.002410, 0.400000, 0.111111, 0.055235, 0.785990, 0.503665, 0.000000, 0.000000, 0.638036, 0.837246, 0.275604, 0.000000, 0.000000, 0.795994, 0.673034, 0.002300, 0.000000, 0.000000, 0.615784, 0.858270, 0.179065, 0.000000, 0.000000, 0.832970, 0.557721, 0.557720, 0.125141, 0.756731, 0.044625, 0.640788, 0.705121, 0.510630, 0.029047, 0.363996, 0.002149, 0.479408, 0.000000, 0.002086, 0.001989, 0.006584, 0.190909, 0.285714, 0.155172, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0
0.127542, 0.000000, 0.000000, 0.000000, 0.122936, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.153899, 0.000000, 0.000000, 0.000000, 0.149875, 0.101620, 0.007229, 0.250000, 0.166667, 0.101641, 0.774758, 0.000000, 0.000000, 0.000000, 0.622388, 0.788346, 0.000000, 0.000000, 0.000000, 0.735065, 0.668912, 0.000000, 0.000000, 0.000000, 0.608169, 0.783734, 0.000000, 0.000000, 0.000000, 0.740539, 0.544083, 0.544083, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000675, 0.378188, 0.000000, 0.000000, 0.000000, 0.000732, 0.004545, 0.428571, 0.160920, 0.000000, 0.265995, 0.256737, 0.381677, 0.202638, 1
0.035120, 0.083333, 0.200000, 0.000000, 0.034862, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.028969, 0.062343, 0.166453, 0.000000, 0.028181, 0.015407, 0.014458, 0.250000, 0.000000, 0.015507, 0.783190, 0.239143, 0.330509, 0.000000, 0.621631, 0.866953, 0.136015, 0.109315, 0.000000, 0.825797, 0.539044, 0.001413, 0.003276, 0.000000, 0.463093, 0.903326, 0.057483, 0.089724, 0.000000, 0.882582, 0.609894, 0.609894, 0.135219, 0.767308, 0.047697, 0.708201, 0.727276, 0.524561, 0.016305, 0.525124, 0.004366, 0.865342, 0.000000, 0.007146, 0.000341, 0.005121, 0.072727, 0.000000, 0.000000, 0.153846, 0.000000, 0.000000, 0.000000, 0.000000, 0
0.040665, 0.000000, 0.000000, 0.000000, 0.036697, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.035888, 0.000000, 0.000000, 0.000000, 0.032265, 0.047355, 0.004819, 0.150000, 0.166667, 0.047085, 0.775812, 0.000000, 0.000000, 0.000000, 0.621027, 0.832152, 0.000000, 0.000000, 0.000000, 0.787196, 0.607585, 0.000000, 0.000000, 0.000000, 0.536009, 0.823288, 0.000000, 0.000000, 0.000000, 0.787759, 0.542909, 0.542909, 0.129717, 0.793269, 0.036017, 0.696097, 0.756155, 0.447234, 0.011096, 0.127201, 0.009757, 0.360311, 0.000054, 0.000365, 0.000169, 0.001463, 0.022727, 0.428571, 0.132184, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0
0.040665, 0.333333, 0.000000, 0.333333, 0.045872, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.037448, 0.249373, 0.000000, 0.298919, 0.040863, 0.039538, 0.024096, 0.100000, 0.166667, 0.040068, 0.766723, 0.442921, 0.000000, 0.385074, 0.618554, 0.802685, 0.095110, 0.000000, 0.028025, 0.771826, 0.593831, 0.130825, 0.000000, 0.001293, 0.543349, 0.832785, 0.116887, 0.000000, 0.044376, 0.816136, 0.540709, 0.540709, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000706, 0.471672, 0.000000, 0.000000, 0.000000, 0.001463, 0.095455, 0.285714, 0.522989, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0
0.040665, 0.083333, 0.000000, 0.333333, 0.040367, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.037448, 0.062343, 0.000000, 0.298919, 0.036645, 0.039311, 0.004819, 0.100000, 0.166667, 0.038936, 0.767609, 0.412426, 0.000000, 0.385074, 0.615275, 0.803640, 0.221561, 0.000000, 0.028025, 0.763162, 0.593985, 0.002122, 0.000000, 0.001293, 0.530734, 0.833591, 0.132029, 0.000000, 0.044376, 0.809351, 0.537844, 0.537844, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000706, 0.471672, 0.000000, 0.000000, 0.000000, 0.001463, 0.095455, 0.285714, 0.362069, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0
0.009242, 0.166667, 0.400000, 0.000000, 0.012844, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.010355, 0.166667, 0.468185, 0.000000, 0.015451, 0.003059, 0.014458, 0.300000, 0.333333, 0.003962, 0.660632, 0.639316, 0.831177, 0.000000, 0.613064, 0.682086, 0.935665, 0.896515, 0.000000, 0.710438, 0.361228, 0.593765, 0.805008, 0.000000, 0.350152, 0.652854, 0.959672, 0.976391, 0.000000, 0.622141, 0.535806, 0.535806, 0.114499, 0.759936, 0.070591, 0.634017, 0.692046, 0.825865, 0.001387, 0.016024, 0.001275, 0.284168, 0.000000, 0.000368, 0.000036, 0.000732, 0.018182, 0.571429, 0.247126, 0.000000, 0.789261, 0.949275, 0.999384, 0.960009, 0
0.042514, 0.000000, 0.000000, 0.000000, 0.038532, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.045064, 0.000000, 0.000000, 0.000000, 0.041454, 0.079302, 0.000000, 0.350000, 0.166667, 0.079230, 0.762567, 0.000000, 0.000000, 0.000000, 0.602447, 0.784192, 0.000000, 0.000000, 0.000000, 0.729407, 0.618797, 0.000000, 0.000000, 0.000000, 0.549178, 0.772968, 0.000000, 0.000000, 0.000000, 0.726801, 0.526694, 0.526694, 0.124627, 0.752244, 0.093811, 0.623233, 0.656389, 0.541237, 0.042167, 0.497132, 0.008838, 0.377668, 0.000054, 0.010768, 0.009944, 0.016825, 0.309091, 0.428571, 0.126437, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0
0.035120, 0.083333, 0.200000, 0.000000, 0.034862, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.039147, 0.088819, 0.250321, 0.000000, 0.040107, 0.028775, 0.007229, 0.150000, 0.111111, 0.028523, 0.703818, 0.497459, 0.651340, 0.000000, 0.584771, 0.639415, 0.423098, 0.395116, 0.000000, 0.592045, 0.490161, 0.310834, 0.426248, 0.000000, 0.434097, 0.587301, 0.307364, 0.340228, 0.000000, 0.526986, 0.613226, 0.613226, 0.130848, 0.770513, 0.032015, 0.647462, 0.657887, 0.458030, 0.014236, 0.040059, 0.002080, 0.583618, 0.000000, 0.003832, 0.000002, 0.001463, 0.004545, 0.285714, 0.086207, 0.012821, 0.643120, 0.362896, 0.383832, 0.286318, 0
0.038817, 0.000000, 0.000000, 0.000000, 0.034862, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.045720, 0.000000, 0.000000, 0.000000, 0.042125, 0.045995, 0.012048, 0.200000, 0.166667, 0.046180, 0.746665, 0.000000, 0.000000, 0.000000, 0.570211, 0.636403, 0.000000, 0.000000, 0.000000, 0.544331, 0.525035, 0.000000, 0.000000, 0.000000, 0.438742, 0.580977, 0.000000, 0.000000, 0.000000, 0.489166, 0.498410, 0.498410, 0.122879, 0.745833, 0.032387, 0.621602, 0.675997, 0.449038, 0.002513, 0.067062, 0.011320, 0.494643, 0.000054, 0.000181, 0.047244, 0.001463, 0.013636, 0.285714, 0.109195, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0
0.105360, 0.083333, 0.000000, 0.000000, 0.102752, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.087764, 0.062343, 0.000000, 0.000000, 0.085209, 0.106378, 0.021687, 0.200000, 0.111111, 0.106848, 0.743183, 0.181841, 0.000000, 0.000000, 0.569958, 0.828354, 0.086084, 0.000000, 0.000000, 0.785137, 0.692802, 0.000883, 0.000000, 0.000000, 0.637458, 0.805707, 0.029974, 0.000000, 0.000000, 0.768267, 0.498293, 0.498293, 0.126375, 0.738141, 0.035319, 0.619585, 0.612050, 0.372209, 0.030968, 0.148269, 0.004581, 0.360311, 0.000000, 0.001283, 0.000141, 0.004389, 0.027273, 0.428571, 0.155172, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0
0.012939, 0.000000, 0.000000, 0.000000, 0.009174, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.013791, 0.000000, 0.000000, 0.000000, 0.010315, 0.011442, 0.007229, 0.150000, 0.333333, 0.011658, 0.755715, 0.000000, 0.000000, 0.000000, 0.566379, 0.758424, 0.000000, 0.000000, 0.000000, 0.676655, 0.445960, 0.000000, 0.000000, 0.000000, 0.345280, 0.852765, 0.000000, 0.000000, 0.000000, 0.807347, 0.495084, 0.495084, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.001195, 0.284168, 0.000000, 0.000000, 0.000000, 0.000732, 0.018182, 0.571429, 0.247126, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0
0.012939, 0.000000, 0.000000, 0.000000, 0.009174, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.013791, 0.000000, 0.000000, 0.000000, 0.010315, 0.011442, 0.007229, 0.150000, 0.388889, 0.011771, 0.755715, 0.000000, 0.000000, 0.000000, 0.564632, 0.758424, 0.000000, 0.000000, 0.000000, 0.675026, 0.445960, 0.000000, 0.000000, 0.000000, 0.345179, 0.852765, 0.000000, 0.000000, 0.000000, 0.805943, 0.493557, 0.493557, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.001195, 0.284168, 0.000000, 0.000000, 0.000000, 0.000732, 0.018182, 0.571429, 0.275862, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0
0.011091, 0.000000, 0.000000, 0.000000, 0.007339, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.011167, 0.000000, 0.000000, 0.000000, 0.007696, 0.013141, 0.012048, 0.150000, 0.222222, 0.013356, 0.752943, 0.000000, 0.000000, 0.000000, 0.562466, 0.783648, 0.000000, 0.000000, 0.000000, 0.710331, 0.447480, 0.000000, 0.000000, 0.000000, 0.347041, 0.843451, 0.000000, 0.000000, 0.000000, 0.798175, 0.491678, 0.491678, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000517, 0.471964, 0.000000, 0.000000, 0.000000, 0.000732, 0.004545, 0.285714, 0.218391, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0
0.014787, 0.000000, 0.200000, 0.000000, 0.012844, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.012789, 0.000000, 0.166453, 0.000000, 0.010701, 0.008950, 0.004819, 0.250000, 0.166667, 0.008942, 0.746840, 0.000000, 0.330509, 0.000000, 0.559615, 0.805941, 0.000000, 0.109315, 0.000000, 0.745708, 0.447514, 0.000000, 0.003276, 0.000000, 0.357566, 0.892932, 0.000000, 0.089724, 0.000000, 0.864825, 0.489160, 0.489160, 0.110231, 0.755769, 0.032806, 0.588778, 0.695112, 0.370304, 0.006260, 0.074283, 0.002677, 0.360311, 0.000000, 0.003549, 0.000293, 0.000732, 0.013636, 0.428571, 0.126437, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0
0.014787, 0.000000, 0.000000, 0.000000, 0.011009, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.013394, 0.000000, 0.000000, 0.000000, 0.009902, 0.015634, 0.004819, 0.150000, 0.166667, 0.015393, 0.744976, 0.000000, 0.000000, 0.000000, 0.558274, 0.792071, 0.000000, 0.000000, 0.000000, 0.728973, 0.471392, 0.000000, 0.000000, 0.000000, 0.375560, 0.845121, 0.000000, 0.000000, 0.000000, 0.807259, 0.488017, 0.488017, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000206, 0.390536, 0.000000, 0.000002, 0.000033, 0.001463, 0.027273, 0.428571, 0.557471, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0
0.068392, 0.083333, 0.200000, 0.333333, 0.069725, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.072589, 0.077847, 0.217864, 0.402161, 0.074912, 0.048148, 0.002410, 0.150000, 0.055556, 0.047538, 0.732987, 0.628921, 0.566886, 0.642536, 0.555113, 0.775831, 0.400651, 0.299817, 0.361379, 0.725726, 0.601528, 0.155483, 0.245589, 0.502709, 0.535527, 0.813355, 0.287842, 0.256761, 0.271214, 0.782125, 0.485256, 0.485256, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.013948, 0.612840, 0.000054, 0.000000, 0.000000, 0.017557, 0.122727, 0.142857, 0.068966, 0.000000, 0.817490, 0.384846, 0.215913, 0.303617, 0
0.020333, 0.083333, 0.200000, 0.000000, 0.020183, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.022984, 0.088819, 0.250321, 0.000000, 0.024006, 0.023451, 0.009639, 0.200000, 0.388889, 0.023995, 0.692349, 0.431310, 0.563823, 0.000000, 0.555046, 0.634029, 0.400651, 0.373848, 0.000000, 0.580075, 0.452317, 0.310657, 0.426028, 0.000000, 0.388860, 0.572579, 0.287842, 0.321602, 0.000000, 0.504304, 0.485142, 0.485142, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000999, 0.284168, 0.000000, 0.000000, 0.000000, 0.000732, 0.013636, 0.571429, 0.287356, 0.000000, 0.553528, 0.337534, 0.383524, 0.266322, 0
0.051756, 0.000000, 0.000000, 0.000000, 0.047706, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.055067, 0.000000, 0.000000, 0.000000, 0.051415, 0.124164, 0.007229, 0.350000, 0.111111, 0.124278, 0.732116, 0.000000, 0.000000, 0.000000, 0.554174, 0.758160, 0.000000, 0.000000, 0.000000, 0.698193, 0.638413, 0.000000, 0.000000, 0.000000, 0.572249, 0.745297, 0.000000, 0.000000, 0.000000, 0.693404, 0.484518, 0.484518, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.006035, 0.494547, 0.000000, 0.000000, 0.000000, 0.001463, 0.004545, 0.285714, 0.103448, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0
0.033272, 0.083333, 0.200000, 0.000000, 0.033028, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.027553, 0.062343, 0.166453, 0.000000, 0.026775, 0.021185, 0.007229, 0.200000, 0.166667, 0.021166, 0.738708, 0.349173, 0.374918, 0.000000, 0.553659, 0.812207, 0.189967, 0.125758, 0.000000, 0.764321, 0.530958, 0.001945, 0.003495, 0.000000, 0.454206, 0.857240, 0.104515, 0.104169, 0.000000, 0.830752, 0.483985, 0.483985, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.002848, 0.360311, 0.000000, 0.000000, 0.000000, 0.000732, 0.009091, 0.428571, 0.155172, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0
0.138632, 0.000000, 0.400000, 0.000000, 0.137615, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.144176, 0.000000, 0.384316, 0.000000, 0.143566, 0.137419, 0.007229, 0.400000, 0.166667, 0.137748, 0.725925, 0.000000, 0.563029, 0.000000, 0.549400, 0.794206, 0.000000, 0.606115, 0.000000, 0.749210, 0.697236, 0.000000, 0.382036, 0.000000, 0.647682, 0.784721, 0.000000, 0.721715, 0.000000, 0.747370, 0.480278, 0.480278, 0.110026, 0.756731, 0.033318, 0.593219, 0.620246, 0.411293, 0.006260, 0.074382, 0.003385, 0.360311, 0.000000, 0.008045, 0.000283, 0.000732, 0.009091, 0.428571, 0.235632, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0
0.092421, 0.000000, 0.400000, 0.000000, 0.091743, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.095831, 0.000000, 0.384316, 0.000000, 0.095424, 0.075337, 0.000000, 0.350000, 0.166667, 0.075269, 0.725089, 0.000000, 0.616946, 0.000000, 0.548734, 0.766840, 0.000000, 0.625799, 0.000000, 0.717574, 0.644090, 0.000000, 0.382255, 0.000000, 0.587874, 0.799838, 0.000000, 0.739004, 0.000000, 0.767551, 0.479672, 0.479672, 0.109974, 0.756090, 0.033271, 0.594804, 0.637670, 0.429577, 0.006260, 0.074382, 0.003385, 0.360311, 0.000000, 0.008045, 0.000283, 0.000732, 0.009091, 0.428571, 0.229885, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0
0.730129, 0.000000, 0.200000, 0.333333, 0.724771, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.623878, 0.000000, 0.166453, 0.298919, 0.619591, 0.872437, 0.012048, 0.150000, 0.277778, 0.871986, 0.722283, 0.000000, 0.433114, 0.322587, 0.539857, 0.814027, 0.000000, 0.146973, 0.038710, 0.769789, 0.823639, 0.000000, 0.003714, 0.000646, 0.791363, 0.780608, 0.000000, 0.122794, 0.018973, 0.739272, 0.512438, 0.512438, 0.112699, 0.641987, 0.029688, 0.586453, 0.584562, 0.370047, 0.005560, 0.000000, 0.001158, 0.471682, 0.000000, 0.000942, 0.000000, 0.001463, 0.004545, 0.285714, 0.143678, 0.192308, 0.000000, 0.000000, 0.000000, 0.000000, 0
0.114603, 0.000000, 0.000000, 0.000000, 0.110092, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.104515, 0.000000, 0.000000, 0.000000, 0.100538, 0.197009, 0.009639, 0.250000, 0.111111, 0.196944, 0.721911, 0.000000, 0.000000, 0.000000, 0.537606, 0.787528, 0.000000, 0.000000, 0.000000, 0.735485, 0.711219, 0.000000, 0.000000, 0.000000, 0.658145, 0.767093, 0.000000, 0.000000, 0.000000, 0.721216, 0.470013, 0.470013, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.009995, 0.473956, 0.000054, 0.000000, 0.000000, 0.002195, 0.009091, 0.285714, 0.109195, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0
0.035120, 0.000000, 0.000000, 0.000000, 0.031193, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.034058, 0.000000, 0.000000, 0.000000, 0.030473, 0.069559, 0.002410, 0.200000, 0.166667, 0.069270, 0.718861, 0.000000, 0.000000, 0.000000, 0.529453, 0.766917, 0.000000, 0.000000, 0.000000, 0.708284, 0.591788, 0.000000, 0.000000, 0.000000, 0.517495, 0.766854, 0.000000, 0.000000, 0.000000, 0.719410, 0.462883, 0.462883, 0.110386, 0.700321, 0.033318, 0.578380, 0.607477, 0.338507, 0.006951, 0.277151, 0.001868, 0.364438, 0.000000, 0.003287, 0.029284, 0.000732, 0.063636, 0.428571, 0.183908, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0
0.022181, 0.000000, 0.000000, 0.000000, 0.018349, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.021124, 0.000000, 0.000000, 0.000000, 0.017598, 0.045542, 0.002410, 0.150000, 0.166667, 0.045161, 0.717963, 0.000000, 0.000000, 0.000000, 0.525878, 0.766896, 0.000000, 0.000000, 0.000000, 0.707073, 0.542215, 0.000000, 0.000000, 0.000000, 0.459157, 0.773706, 0.000000, 0.000000, 0.000000, 0.726851, 0.459759, 0.459759, 0.107249, 0.690064, 0.032666, 0.570080, 0.597726, 0.319925, 0.002492, 0.084570, 0.000083, 0.369538, 0.000000, 0.002688, 0.000459, 0.000732, 0.050000, 0.428571, 0.143678, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0
0.131238, 0.000000, 0.000000, 0.000000, 0.126606, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.139427, 0.000000, 0.000000, 0.000000, 0.135429, 0.263396, 0.004819, 0.150000, 0.166667, 0.262932, 0.713230, 0.000000, 0.000000, 0.000000, 0.525827, 0.759013, 0.000000, 0.000000, 0.000000, 0.700998, 0.703692, 0.000000, 0.000000, 0.000000, 0.649549, 0.739458, 0.000000, 0.000000, 0.000000, 0.687682, 0.485349, 0.485349, 0.106272, 0.703205, 0.032620, 0.572237, 0.589676, 0.336983, 0.002946, 0.077844, 0.000201, 0.471692, 0.000000, 0.002788, 0.004251, 0.001463, 0.040909, 0.285714, 0.189655, 0.269231, 0.000000, 0.000000, 0.000000, 0.000000, 0
0.018484, 0.583333, 0.200000, 0.000000, 0.029358, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.021470, 0.544932, 0.217864, 0.000000, 0.034069, 0.032061, 0.125301, 0.450000, 0.222222, 0.038257, 0.675913, 0.285917, 0.293521, 0.000000, 0.524220, 0.596582, 0.125108, 0.218631, 0.000000, 0.535111, 0.448814, 0.367244, 0.244275, 0.000000, 0.411441, 0.545733, 0.151761, 0.185631, 0.000000, 0.482211, 0.458213, 0.458213, 0.141183, 0.731731, 0.030479, 0.605450, 0.602468, 0.397211, 0.046994, 0.032146, 0.004866, 0.369335, 0.000000, 0.044040, 0.000674, 0.013899, 0.004545, 0.428571, 0.155172, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0
0.009242, 0.000000, 0.000000, 0.333333, 0.007339, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.009146, 0.000000, 0.000000, 0.298919, 0.007090, 0.015181, 0.004819, 0.100000, 0.166667, 0.014827, 0.695433, 0.000000, 0.000000, 0.385074, 0.520994, 0.728556, 0.000000, 0.000000, 0.071175, 0.691702, 0.422313, 0.000000, 0.000000, 0.001293, 0.342915, 0.804753, 0.000000, 0.000000, 0.044376, 0.782473, 0.455435, 0.455435, 0.124319, 0.678205, 0.033923, 0.587741, 0.611907, 0.366191, 0.027896, 0.111177, 0.011086, 0.471842, 0.000054, 0.013271, 0.000090, 0.007315, 0.036364, 0.285714, 0.155172, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0
0.088725, 0.000000, 0.200000, 0.333333, 0.088073, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.097133, 0.000000, 0.217864, 0.402161, 0.097362, 0.069446, 0.000000, 0.050000, 0.166667, 0.068704, 0.707814, 0.000000, 0.822103, 0.518073, 0.514006, 0.719674, 0.000000, 0.381031, 0.312021, 0.654677, 0.602484, 0.000000, 0.246029, 0.502061, 0.533642, 0.763408, 0.000000, 0.327893, 0.232645, 0.718947, 0.449337, 0.449337, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.238475, 0.494547, 0.058871, 0.000000, 0.000000, 0.026335, 0.050000, 0.285714, 0.143678, 0.000000, 0.289049, 0.201506, 0.213778, 0.159089, 0
